cla_id,bf_StudentID,bf_Name,bf_sex,bf_nation,bf_BornDate,cla_Name,bf_NativePlace,Bf_ResidenceType,bf_policy,cla_term,bf_zhusu,bf_leaveSchool,bf_qinshihao
926,15839,易某某,男,汉族,2003,东-高一(01),甘肃省民乐县,城镇,共青团员,2018-2019-1,1,,307
926,15692,何某某,男,汉族,2002,东-高一(01),宁波,城镇,共青团员,2018-2019-1,1,,307
926,15849,俞某某,男,汉族,2003,东-高一(01),宁波市宁海县,城镇,共青团员,2018-2019-1,1,,307
926,15784,宋某某,男,汉族,2002,东-高一(01),宁波,城镇,共青团员,2018-2019-1,1,,308
926,15882,周某某,男,汉族,2003,东-高一(01),汉,城镇,共青团员,2018-2019-1,1,,308
926,15875,赵某某,男,汉族,2003,东-高一(01),浙江省常山县,城镇,共青团员,2018-2019-1,1,,308
926,15888,周某某,男,汉族,2002,东-高一(01),浙江宁波,城镇,少先队员,2018-2019-1,1,,308
926,15755,马某某,男,汉族,2003,东-高一(01),浙江,城镇,共青团员,2018-2019-1,1,,309
926,15813,吴某某,男,汉族,2003,东-高一(01),浙江宁波,城镇,共青团员,2018-2019-1,1,,309
926,15878,郑某某,男,汉族,2002,东-高一(01),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,309
926,15758,毛某某,男,汉族,2003,东-高一(01),浙江宁波,城镇,共青团员,2018-2019-1,1,,309
926,15717,乐某某,男,汉族,2002,东-高一(01),浙江宁波,城镇,共青团员,2018-2019-1,,,
926,15859,张某某,男,汉族,2002,东-高一(01),浙江宁波奉化,城镇,共青团员,2018-2019-1,,,
926,15709,江某某,女,汉族,2003,东-高一(01),陕西省华县,城镇,共青团员,2018-2019-1,1,,201
926,15804,王某某,女,汉族,2003,东-高一(01),宁波,城镇,共青团员,2018-2019-1,1,,201
926,15808,翁某某,女,汉族,2003,东-高一(01),浙江省余姚市,城镇,共青团员,2018-2019-1,1,,201
926,15814,夏某某,女,汉族,2003,东-高一(01),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,201
926,15714,金某某,女,汉族,2003,东-高一(01),宁波,城镇,共青团员,2018-2019-1,,,
926,15737,林某某,女,汉族,2002,东-高一(01),宁波,城镇,共青团员,2018-2019-1,,,
926,15739,刘某某,女,汉族,2002,东-高一(01),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
926,15800,王某某,女,汉族,2003,东-高一(01),浙江省临海县,城镇,共青团员,2018-2019-1,,,
926,15826,徐某某,女,汉族,2002,东-高一(01),余姚,城镇,共青团员,2018-2019-1,,,
927,15651,曹某某,男,汉族,2003,东-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,1,,310
927,15661,陈某某,男,汉族,2003,东-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,1,,310
927,15673,丁某某,男,汉族,2003,东-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,310
927,15683,冯某某,男,汉族,2002,东-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,1,,310
927,15809,邬某某,男,汉族,2002,东-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,310
927,15654,陈某某,男,汉族,2003,东-高一(02),浙江省三门县,城镇,共青团员,2018-2019-1,1,,311
927,15724,李某某,男,汉族,2003,东-高一(02),福建省霞浦县,城镇,少先队员,2018-2019-1,1,,311
927,15745,刘某某,男,汉族,2003,东-高一(02),江西樟树,城镇,共青团员,2018-2019-1,1,,311
927,15781,史某某,男,汉族,2003,东-高一(02),宁波市,城镇,共青团员,2018-2019-1,1,,311
927,15759,孟某某,男,汉族,2003,东-高一(02),宁波,城镇,共青团员,2018-2019-1,1,,312
927,15792,童某某,男,汉族,2003,东-高一(02),浙江省湖州市,城镇,共青团员,2018-2019-1,1,,312
927,15811,吴某某,男,汉族,2003,东-高一(02),浙江庆元,城镇,共青团员,2018-2019-1,1,,312
927,15823,徐某某,男,汉族,2003,东-高一(02),中国,城镇,共青团员,2018-2019-1,1,,312
927,15831,杨某某,男,汉族,2002,东-高一(02),浙江永康,城镇,共青团员,2018-2019-1,1,,313
927,15854,袁某某,男,汉族,2003,东-高一(02),宁波,城镇,一般,2018-2019-1,1,,313
927,15893,朱某某,男,汉族,2002,东-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,313
927,15897,朱某某,男,汉族,2002,东-高一(02),奉化,城镇,共青团员,2018-2019-1,1,,313
927,15903,邹某某,男,汉族,2003,东-高一(02),浙江湖南,城镇,共青团员,2018-2019-1,1,,313
927,15798,王某某,男,汉族,2003,东-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,1,,314
927,15765,邱某某,男,汉族,2002,东-高一(02),宁波,城镇,共青团员,2018-2019-1,1,,314
927,15840,应某某,男,汉族,2002,东-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,1,,314
927,15670,陈某某,男,汉族,2003,东-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,314
927,15884,周某某,男,汉族,2003,东-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,1,,314
927,15705,黄某某,男,汉族,2003,东-高一(02),浙江嵊州,城镇,共青团员,2018-2019-1,,,
927,15711,姜某某,男,汉族,2002,东-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
927,15712,蒋某某,男,汉族,2003,东-高一(02),宁波,城镇,共青团员,2018-2019-1,,,
927,15741,刘某某,男,汉族,2002,东-高一(02),江苏赣榆,城镇,一般,2018-2019-1,,,
927,15820,徐某某,男,汉族,2003,东-高一(02),宁波,城镇,共青团员,2018-2019-1,,,
927,15828,徐某某,男,汉族,2003,东-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,,,
927,15841,应某某,男,汉族,2002,东-高一(02),浙江兰溪,城镇,共青团员,2018-2019-1,,,
927,15880,郑某某,男,汉族,2003,东-高一(02),宁波市,城镇,共青团员,2018-2019-1,,,
927,15902,卓某某,男,汉族,2002,东-高一(02),福建莆田,城镇,共青团员,2018-2019-1,,,
927,15719,冷某某,女,汉族,2003,东-高一(02),湖北,城镇,共青团员,2018-2019-1,1,,205
927,15789,陶某某,女,汉族,2003,东-高一(02),江苏省南通市,城镇,共青团员,2018-2019-1,1,,205
927,15858,张某某,女,汉族,2002,东-高一(02),浙江宁波市,城镇,共青团员,2018-2019-1,1,,205
927,15647,毕某某,女,汉族,2003,东-高一(02),宁波鄞州,城镇,共青团员,2018-2019-1,,,
927,15690,龚某某,女,汉族,2002,东-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,,,
927,15703,黄某某,女,汉族,2002,东-高一(02),宁波,城镇,共青团员,2018-2019-1,,,
927,15845,余某某,女,汉族,2003,东-高一(02),浙江省宁波市,城镇,少先队员,2018-2019-1,,,
927,15876,郑某某,女,汉族,2003,东-高一(02),宁波,城镇,共青团员,2018-2019-1,,,
928,15646,鲍某某,男,汉族,2003,东-高一(03),浙江省余姚市,城镇,共青团员,2018-2019-1,1,,316
928,16036,高某某,男,汉族,2002,东-高一(03),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,316
928,15672,丁某某,男,汉族,2002,东-高一(03),浙江省天台县,城镇,共产党党员,2018-2019-1,1,,316
928,15682,方某某,男,汉族,2002,东-高一(03),浙江省温岭市,城镇,共青团员,2018-2019-1,1,,316
928,15708,黄某某,男,汉族,2003,东-高一(03),宁波象山,城镇,共青团员,2018-2019-1,1,,317
928,15746,刘某某,男,汉族,2002,东-高一(03),宁波,城镇,共青团员,2018-2019-1,1,,317
928,15795,汪某某,男,汉族,2003,东-高一(03),宁波,城镇,共青团员,2018-2019-1,1,,317
928,15810,邬某某,男,汉族,2002,东-高一(03),宁波市奉化区,城镇,共青团员,2018-2019-1,1,,317
928,15857,张某某,男,汉族,2003,东-高一(03),浙江省舟山市,城镇,共青团员,2018-2019-1,1,,319
928,15863,张某某,男,汉族,2003,东-高一(03),宁波,城镇,共青团员,2018-2019-1,1,,319
928,15898,竺某某,男,汉族,2002,东-高一(03),宁波,城镇,共青团员,2018-2019-1,1,,319
928,15830,颜某某,男,汉族,2003,东-高一(03),宁波,城镇,共青团员,2018-2019-1,1,,319
928,16050,贺某某,男,汉族,2003,东-高一(03),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,321
928,15832,杨某某,男,汉族,2003,东-高一(03),宁波,城镇,共青团员,2018-2019-1,1,,321
928,15775,施某某,男,汉族,2003,东-高一(03),宁波,城镇,共青团员,2018-2019-1,1,,321
928,15728,李某某,男,汉族,2003,东-高一(03),河南,城镇,共青团员,2018-2019-1,1,,321
928,15812,吴某某,男,汉族,2003,东-高一(03),宁波,城镇,共青团员,2018-2019-1,1,,322
928,15774,盛某某,男,汉族,2002,东-高一(03),浙江宁波,城镇,共青团员,2018-2019-1,1,,322
928,15890,周某某,男,汉族,2003,东-高一(03),浙江宁波,城镇,共青团员,2018-2019-1,1,,322
928,16053,包某某,男,汉族,2003,东-高一(03),浙江永康,城镇,共青团员,2018-2019-1,1,,322
928,15665,陈某某,男,汉族,2002,东-高一(03),浙江杭州,城镇,一般,2018-2019-1,,,
928,15715,柯某某,男,汉族,2002,东-高一(03),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
928,15770,邵某某,男,汉族,2003,东-高一(03),浙江省宁波市,城镇,民主党派,2018-2019-1,,,
928,15829,薛某某,男,汉族,2002,东-高一(03),浙江浦江,城镇,共青团员,2018-2019-1,,,
928,16029,高某某,女,汉族,2003,东-高一(03),安徽省蒙城县,城镇,共青团员,2018-2019-1,1,,206
928,15663,陈某某,女,汉族,2003,东-高一(03),浙江东阳,城镇,共青团员,2018-2019-1,1,,206
928,15667,陈某某,女,汉族,,东-高一(03),,城镇,共青团员,2018-2019-1,1,,206
928,15752,骆某某,女,汉族,2002,东-高一(03),浙江宁海,城镇,共青团员,2018-2019-1,1,,207
928,15803,王某某,女,汉族,2002,东-高一(03),浙江宁波,城镇,共青团员,2018-2019-1,1,,207
928,15853,虞某某,女,汉族,2002,东-高一(03),宁波北仑,城镇,共青团员,2018-2019-1,1,,207
928,15864,张某某,女,汉族,2003,东-高一(03),浙江东阳,城镇,共青团员,2018-2019-1,1,,208
928,15877,郑某某,女,汉族,2002,东-高一(03),宁波,城镇,共青团员,2018-2019-1,1,,208
928,15892,周某某,女,汉族,2003,东-高一(03),浙江省杭州市,城镇,共青团员,2018-2019-1,1,,208
928,15713,焦某某,女,汉族,2003,东-高一(03),宁波市,城镇,少先队员,2018-2019-1,1,,209
928,15750,陆某某,女,汉族,2003,东-高一(03),宁波,城镇,共青团员,2018-2019-1,1,,209
928,15822,徐某某,女,汉族,2002,东-高一(03),江苏昆山,城镇,共青团员,2018-2019-1,1,,209
928,16031,周某某,女,汉族,2003,东-高一(03),浙江宁波,城镇,共青团员,2018-2019-1,1,,209
928,15742,刘某某,女,汉族,2002,东-高一(03),浙江宁波,城镇,共青团员,2018-2019-1,,,
928,16033,林某某,女,汉族,2003,东-高一(03),浙江宁波,城镇,一般,2018-2019-1,,,
928,16059,胡某某,女,汉族,2003,东-高一(03),安徽省,城镇,共青团员,2018-2019-1,,,
929,15649,蔡某某,男,汉族,2003,东-高一(04),宁波,城镇,共青团员,2018-2019-1,1,,323
929,15652,岑某某,男,汉族,2003,东-高一(04),浙江宁波,城镇,共青团员,2018-2019-1,1,,323
929,15653,柴某某,男,汉族,2003,东-高一(04),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,323
929,16076,陈某某,男,汉族,2003,东-高一(04),,城镇,共青团员,2018-2019-1,1,,323
929,15689,葛某某,男,汉族,2003,东-高一(04),宁海县桃源街,城镇,共青团员,2018-2019-1,1,,324
929,15695,胡某某,男,汉族,2003,东-高一(04),,城镇,共青团员,2018-2019-1,1,,324
929,15698,胡某某,男,汉族,2002,东-高一(04),汉,城镇,共青团员,2018-2019-1,1,,324
929,16071,李某某,男,汉族,2003,东-高一(04),浙江省浦江县,城镇,共青团员,2018-2019-1,1,,324
929,16054,贺某某,男,汉族,2003,东-高一(04),湖南省双峰县,城镇,共青团员,2018-2019-1,1,,324
929,15748,鲁某某,男,汉族,,东-高一(04),,城镇,共青团员,2018-2019-1,1,,325
929,16068,林某某,男,汉族,2003,东-高一(04),湖北省天门市,城镇,共青团员,2018-2019-1,1,,325
929,15680,杜某某,男,汉族,2002,东-高一(04),浙江绍兴,城镇,共青团员,2018-2019-1,1,,325
929,15731,梁某某,男,汉族,2002,东-高一(04),浙江省临海,城镇,共青团员,2018-2019-1,1,,325
929,15763,钱某某,男,汉族,2003,东-高一(04),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,326
929,15787,陶某某,男,汉族,2003,东-高一(04),浙江省武义县,城镇,共青团员,2018-2019-1,1,,326
929,15847,俞某某,男,汉族,2003,东-高一(04),浙江宁波,城镇,共青团员,2018-2019-1,1,,326
929,15749,陆某某,男,汉族,2002,东-高一(04),宁波市,城镇,共青团员,2018-2019-1,1,,326
929,15851,虞某某,男,汉族,2003,东-高一(04),浙江宁波,城镇,共青团员,2018-2019-1,1,,327
929,15867,张某某,男,汉族,2003,东-高一(04),宁波,城镇,共青团员,2018-2019-1,1,,327
929,16061,方某某,男,汉族,2002,东-高一(04),嘉善县,城镇,共青团员,2018-2019-1,1,,327
929,15894,朱某某,男,汉族,2003,东-高一(04),咸祥镇,城镇,共青团员,2018-2019-1,1,,327
929,15899,祝某某,男,汉族,2003,东-高一(04),浙江慈溪,城镇,共青团员,2018-2019-1,1,,327
929,15671,崔某某,男,汉族,2002,东-高一(04),宁波,城镇,共青团员,2018-2019-1,,,
929,15871,章某某,男,汉族,2002,东-高一(04),宁波,城镇,共青团员,2018-2019-1,,,
929,15660,陈某某,女,汉族,2002,东-高一(04),安徽省舒城县,城镇,共青团员,2018-2019-1,1,,210
929,15675,丁某某,女,汉族,2003,东-高一(04),宁波市鄞州区,城镇,共青团员,2018-2019-1,1,,210
929,15700,胡某某,女,汉族,2002,东-高一(04),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,210
929,16040,包某某,女,汉族,2002,东-高一(04),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,210
929,15726,李某某,女,汉族,2003,东-高一(04),湖北,城镇,共青团员,2018-2019-1,1,,211
929,15790,童某某,女,汉族,2003,东-高一(04),宁波市海曙区,城镇,共青团员,2018-2019-1,1,,211
929,15806,王某某,女,汉族,2002,东-高一(04),浙江省台州市,城镇,共青团员,2018-2019-1,1,,211
929,15887,周某某,女,汉族,2003,东-高一(04),浙江绍兴,城镇,一般,2018-2019-1,1,,211
929,16035,史某某,女,汉族,2003,东-高一(04),浙江宁波,城镇,共青团员,2018-2019-1,1,,211
929,15699,胡某某,女,汉族,2002,东-高一(04),宁波,城镇,共青团员,2018-2019-1,1,,212
929,15727,李某某,女,汉族,2002,东-高一(04),,城镇,共青团员,2018-2019-1,1,,212
929,15796,汪某某,女,汉族,2002,东-高一(04),江西省波阳县,城镇,共青团员,2018-2019-1,1,,212
929,16028,朱某某,女,汉族,2002,东-高一(04),宁波市鄞州区,城镇,共青团员,2018-2019-1,1,,213
929,15833,杨某某,女,汉族,2003,东-高一(04),安徽省东至县,城镇,共青团员,2018-2019-1,1,,213
929,15843,余某某,女,汉族,2003,东-高一(04),余姚,城镇,共青团员,2018-2019-1,1,,213
929,15862,张某某,女,汉族,2003,东-高一(04),浙江金华,城镇,共青团员,2018-2019-1,1,,213
930,15658,陈某某,男,汉族,2002,东-高一(05),,城镇,一般,2018-2019-1,1,,401
930,15655,陈某某,男,汉族,2003,东-高一(05),浙江省乐清市,城镇,共青团员,2018-2019-1,1,,401
930,15751,罗某某,男,汉族,2003,东-高一(05),浙江省余姚市,城镇,共青团员,2018-2019-1,1,,401
930,16157,龚某某,男,汉族,2003,东-高一(05),浙江省三门县,城镇,共青团员,2018-2019-1,1,,401
930,15764,钱某某,男,汉族,2003,东-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,403
930,15900,祝某某,男,汉族,2002,东-高一(05),浙江宁波,城镇,共青团员,2018-2019-1,1,,403
930,16038,王某某,男,汉族,2003,东-高一(05),浙江台州温岭,城镇,共青团员,2018-2019-1,1,,403
930,16051,吕某某,男,汉族,2003,东-高一(05),浙江绍兴,城镇,共青团员,2018-2019-1,1,,403
930,16070,田某某,男,汉族,2003,东-高一(05),四川省广元市,城镇,共青团员,2018-2019-1,1,,403
930,15791,童某某,男,汉族,2002,东-高一(05),浙江宁波鄞州,城镇,共青团员,2018-2019-1,1,,405
930,15815,夏某某,男,汉族,2003,东-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,405
930,15835,姚某某,男,汉族,2010,东-高一(05),,城镇,共青团员,2018-2019-1,1,,405
930,16055,张某某,男,汉族,2002,东-高一(05),湖北省松滋市,城镇,共青团员,2018-2019-1,1,,405
930,15797,汪某某,男,汉族,2002,东-高一(05),建德,城镇,共青团员,2018-2019-1,1,,406
930,15856,张某某,男,汉族,2003,东-高一(05),宁波市江北区,城镇,共青团员,2018-2019-1,1,,406
930,16039,周某某,男,汉族,2002,东-高一(05),宁波,城镇,共青团员,2018-2019-1,1,,406
930,16032,林某某,男,汉族,2002,东-高一(05),宁波,城镇,共青团员,2018-2019-1,,,
930,15846,俞某某,男,汉族,2003,东-高一(05),浙江省舟山市,城镇,共青团员,2018-2019-1,,1,
930,15691,巩某某,女,汉族,2003,东-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,214
930,15702,黄某某,女,汉族,2003,东-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,214
930,16030,吉某某,女,汉族,2003,东-高一(05),安徽省,城镇,共青团员,2018-2019-1,1,,214
930,16046,陈某某,女,汉族,2003,东-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,214
930,15720,李某某,女,汉族,2002,东-高一(05),浙江省余姚市,城镇,共青团员,2018-2019-1,1,,215
930,15735,林某某,女,汉族,2003,东-高一(05),鄞州,城镇,共青团员,2018-2019-1,1,,215
930,15799,王某某,女,汉族,2003,东-高一(05),浙江省天台县,城镇,共青团员,2018-2019-1,1,,215
930,15865,张某某,女,汉族,2003,东-高一(05),浙江宁波,城镇,共青团员,2018-2019-1,1,,215
930,16075,王某某,女,汉族,2002,东-高一(05),,城镇,共青团员,2018-2019-1,1,,215
930,15817,谢某某,女,汉族,2003,东-高一(05),浙江宁波,城镇,共青团员,2018-2019-1,1,,216
930,15873,赵某某,女,汉族,2002,东-高一(05),浙江省诸暨市,城镇,共青团员,2018-2019-1,1,,216
930,15901,卓某某,女,汉族,2003,东-高一(05),奉化,城镇,共青团员,2018-2019-1,1,,216
930,16074,袁某某,女,汉族,2003,东-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,216
930,15659,陈某某,女,汉族,2002,东-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
930,15718,乐某某,女,汉族,2003,东-高一(05),汉,城镇,共青团员,2018-2019-1,,,
930,15794,汪某某,女,汉族,2003,东-高一(05),宁波市鄞州区,城镇,共青团员,2018-2019-1,,,
930,15801,王某某,女,汉族,2002,东-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
930,15868,张某某,女,汉族,2002,东-高一(05),浙江省慈溪市,城镇,共青团员,2018-2019-1,,,
930,16060,李某某,女,汉族,2002,东-高一(05),宁波鄞州,城镇,共青团员,2018-2019-1,,,
930,16062,吴某某,女,汉族,2003,东-高一(05),安徽省广德县,城镇,共青团员,2018-2019-1,,,
931,15650,蔡某某,男,汉族,2003,东-高一(06),宁波,城镇,共青团员,2018-2019-1,1,,407
931,15676,丁某某,男,汉族,2002,东-高一(06),宁波市鄞州区,城镇,共青团员,2018-2019-1,1,,407
931,15678,董某某,男,朝鲜族,2002,东-高一(06),浙江象山,城镇,共青团员,2018-2019-1,1,,407
931,15734,林某某,男,汉族,2002,东-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,1,,407
931,16150,陈某某,男,汉族,2003,东-高一(06),海曙区,城镇,共青团员,2018-2019-1,1,,407
931,15786,唐某某,男,汉族,2003,东-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,408
931,15772,邵某某,男,汉族,2003,东-高一(06),宁波,城镇,共青团员,2018-2019-1,1,,408
931,15747,鲁某某,男,汉族,2002,东-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,1,,408
931,15685,傅某某,男,汉族,2002,东-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,408
931,16037,朱某某,男,汉族,2003,东-高一(06),宁波,城镇,一般,2018-2019-1,1,,408
931,15836,叶某某,男,汉族,2003,东-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,409
931,15834,杨某某,男,汉族,2002,东-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,1,,409
931,15819,谢某某,男,汉族,2002,东-高一(06),宁波,城镇,共青团员,2018-2019-1,1,,409
931,15802,王某某,男,汉族,2003,东-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,1,,409
931,15761,欧某某,男,汉族,2003,东-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,409
931,16057,朱某某,男,汉族,2002,东-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,410
931,15852,虞某某,男,汉族,2003,东-高一(06),慈溪,城镇,共青团员,2018-2019-1,1,,410
931,15860,张某某,男,汉族,2003,东-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,1,,410
931,15842,余某某,男,汉族,2002,东-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,410
931,15793,汪某某,男,汉族,2003,东-高一(06),宁波,城镇,共青团员,2018-2019-1,1,,410
931,15740,刘某某,男,汉族,2002,东-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,,,
931,15896,朱某某,男,汉族,2003,东-高一(06),江西,城镇,共青团员,2018-2019-1,,1,
931,15664,陈某某,女,汉族,2003,东-高一(06),宁波,城镇,共青团员,2018-2019-1,1,,221
931,15704,黄某某,女,汉族,2003,东-高一(06),浙江慈溪,城镇,共青团员,2018-2019-1,1,,221
931,16044,李某某,女,汉族,2003,东-高一(06),,城镇,共青团员,2018-2019-1,1,,221
931,16047,胡某某,女,汉族,2002,东-高一(06),宁波市,城镇,共青团员,2018-2019-1,1,,221
931,15782,史某某,女,汉族,2003,东-高一(06),江苏省泰兴市,城镇,共青团员,2018-2019-1,1,,222
931,16069,洪某某,女,汉族,2002,东-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,222
931,16073,毛某某,女,汉族,2002,东-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,222
931,15895,朱某某,女,汉族,2002,东-高一(06),浙江省象山县,城镇,共青团员,2018-2019-1,1,,223
931,16043,帅某某,女,汉族,2003,东-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,1,,223
931,16058,钟某某,女,畲族,2002,东-高一(06),福建省福清市,城镇,共青团员,2018-2019-1,1,,223
931,16064,严某某,女,汉族,2003,东-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,1,,223
932,15679,董某某,男,汉族,2002,东-高一(07),浙江省奉化市,城镇,共青团员,2018-2019-1,1,,411
932,15693,贺某某,男,汉族,2003,东-高一(07),宁波市北仑区,城镇,共青团员,2018-2019-1,1,,411
932,16045,董某某,男,汉族,,东-高一(07),,城镇,共青团员,2018-2019-1,1,,411
932,15694,贺某某,男,汉族,2002,东-高一(07),宁波,城镇,共青团员,2018-2019-1,1,,414
932,15729,李某某,男,汉族,2003,东-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,414
932,15733,林某某,男,汉族,2002,东-高一(07),宁波,城镇,共青团员,2018-2019-1,1,,414
932,16078,钱某某,男,汉族,2002,东-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,414
932,15768,裘某某,男,汉族,2002,东-高一(07),奉化,城镇,共青团员,2018-2019-1,1,,416
932,15776,施某某,男,汉族,2003,东-高一(07),宁波,城镇,一般,2018-2019-1,1,,416
932,15816,项某某,男,汉族,2002,东-高一(07),浙江余姚,城镇,共青团员,2018-2019-1,1,,416
932,15687,高某某,男,汉族,2003,东-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,417
932,15872,赵某某,男,汉族,2002,东-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,417
932,15874,赵某某,男,汉族,2002,东-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,417
932,15881,仲某某,男,汉族,2003,东-高一(07),江苏,城镇,共青团员,2018-2019-1,1,,417
932,15686,干某某,男,汉族,2002,东-高一(07),汉族,城镇,共青团员,2018-2019-1,,,
932,15766,邱某某,男,汉族,2003,东-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
932,15681,杜某某,女,汉族,2002,东-高一(07),浙江省绍兴市,城镇,共青团员,2018-2019-1,1,,224
932,16072,何某某,女,汉族,2003,东-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,224
932,15696,胡某某,女,汉族,2002,东-高一(07),浙江省余姚县,城镇,共青团员,2018-2019-1,1,,224
932,16077,巴某某,女,汉族,2002,东-高一(07),江西省萍乡市,城镇,共青团员,2018-2019-1,1,,224
932,16149,李某某,女,汉族,2002,东-高一(07),中国,城镇,共青团员,2018-2019-1,1,,225
932,16063,江某某,女,汉族,2003,东-高一(07),江西鄱阳,城镇,共青团员,2018-2019-1,1,,225
932,16067,李某某,女,汉族,2003,东-高一(07),江苏省盐城市,城镇,共青团员,2018-2019-1,1,,225
932,15785,孙某某,女,汉族,2002,东-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,226
932,15778,史某某,女,汉族,2002,东-高一(07),浙江宁波鄞州,城镇,共青团员,2018-2019-1,1,,226
932,15771,邵某某,女,汉族,2003,东-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,226
932,15754,马某某,女,汉族,2003,东-高一(07),,城镇,共青团员,2018-2019-1,1,,226
932,15827,徐某某,女,汉族,2002,东-高一(07),浙江省宁海县,城镇,共青团员,2018-2019-1,1,,227
932,15807,韦某某,女,汉族,2003,东-高一(07),河北省唐山市,城镇,共青团员,2018-2019-1,1,,227
932,15744,刘某某,女,汉族,2003,东-高一(07),浙江宁波,城镇,共青团员,2018-2019-1,1,,227
932,15818,谢某某,女,汉族,2003,东-高一(07),浙江省开化县,城镇,共青团员,2018-2019-1,1,,227
932,15889,周某某,女,汉族,2003,东-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,229
932,15886,周某某,女,汉族,2003,东-高一(07),浙江宁波江东,城镇,共青团员,2018-2019-1,1,,229
932,15757,毛某某,女,汉族,2003,东-高一(07),宁波市鄞州区,城镇,共青团员,2018-2019-1,1,,229
932,16041,王某某,女,汉族,2003,东-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,229
932,15666,陈某某,女,汉族,2003,东-高一(07),浙江宁波,城镇,共青团员,2018-2019-1,,,
932,15777,石某某,女,汉族,2003,东-高一(07),浙江宁波,城镇,共青团员,2018-2019-1,,,
932,15844,余某某,女,汉族,2003,东-高一(07),浙江省宁波市,城镇,一般,2018-2019-1,,,
932,15848,俞某某,女,汉族,2002,东-高一(07),宁波,城镇,共青团员,2018-2019-1,,,
932,15861,张某某,女,汉族,2002,东-高一(07),陕西,城镇,共青团员,2018-2019-1,,,
933,15707,黄某某,男,汉族,2002,东-高一(08),浙江宁波,城镇,共青团员,2018-2019-1,1,,419
933,15723,李某某,男,汉族,2003,东-高一(08),湖北省石首市,城镇,共青团员,2018-2019-1,1,,419
933,15730,练某某,男,汉族,2002,东-高一(08),浙江省象山县,城镇,共青团员,2018-2019-1,1,,419
933,15779,史某某,男,汉族,2002,东-高一(08),宁波市海曙区,城镇,共青团员,2018-2019-1,1,,419
